epoch,train_loss,val_loss
240,"tf.Tensor(0.010482646, shape=(), dtype=float32)","tf.Tensor(0.020165151, shape=(), dtype=float32)"
241,"tf.Tensor(0.010477203, shape=(), dtype=float32)","tf.Tensor(0.020101704, shape=(), dtype=float32)"
242,"tf.Tensor(0.010471796, shape=(), dtype=float32)","tf.Tensor(0.020036269, shape=(), dtype=float32)"
243,"tf.Tensor(0.010466381, shape=(), dtype=float32)","tf.Tensor(0.019968316, shape=(), dtype=float32)"
244,"tf.Tensor(0.010460983, shape=(), dtype=float32)","tf.Tensor(0.019897392, shape=(), dtype=float32)"
245,"tf.Tensor(0.010455615, shape=(), dtype=float32)","tf.Tensor(0.019822415, shape=(), dtype=float32)"
246,"tf.Tensor(0.010450228, shape=(), dtype=float32)","tf.Tensor(0.019743487, shape=(), dtype=float32)"
247,"tf.Tensor(0.01044491, shape=(), dtype=float32)","tf.Tensor(0.019659368, shape=(), dtype=float32)"
248,"tf.Tensor(0.01043955, shape=(), dtype=float32)","tf.Tensor(0.01957151, shape=(), dtype=float32)"
249,"tf.Tensor(0.010434242, shape=(), dtype=float32)","tf.Tensor(0.019480485, shape=(), dtype=float32)"
250,"tf.Tensor(0.010428879, shape=(), dtype=float32)","tf.Tensor(0.019386569, shape=(), dtype=float32)"
251,"tf.Tensor(0.010423634, shape=(), dtype=float32)","tf.Tensor(0.019317895, shape=(), dtype=float32)"
252,"tf.Tensor(0.01041822, shape=(), dtype=float32)","tf.Tensor(0.019582516, shape=(), dtype=float32)"
253,"tf.Tensor(0.0104142, shape=(), dtype=float32)","tf.Tensor(0.019211404, shape=(), dtype=float32)"
254,"tf.Tensor(0.010406737, shape=(), dtype=float32)","tf.Tensor(0.019762307, shape=(), dtype=float32)"
255,"tf.Tensor(0.010404962, shape=(), dtype=float32)","tf.Tensor(0.019561958, shape=(), dtype=float32)"
256,"tf.Tensor(0.010395247, shape=(), dtype=float32)","tf.Tensor(0.019016573, shape=(), dtype=float32)"
257,"tf.Tensor(0.010390479, shape=(), dtype=float32)","tf.Tensor(0.021065932, shape=(), dtype=float32)"
258,"tf.Tensor(0.010415578, shape=(), dtype=float32)","tf.Tensor(0.022549367, shape=(), dtype=float32)"
259,"tf.Tensor(0.010443267, shape=(), dtype=float32)","tf.Tensor(0.022238322, shape=(), dtype=float32)"
260,"tf.Tensor(0.010398992, shape=(), dtype=float32)","tf.Tensor(0.022051075, shape=(), dtype=float32)"
261,"tf.Tensor(0.010386664, shape=(), dtype=float32)","tf.Tensor(0.021816798, shape=(), dtype=float32)"
262,"tf.Tensor(0.010377044, shape=(), dtype=float32)","tf.Tensor(0.02149539, shape=(), dtype=float32)"
263,"tf.Tensor(0.01036495, shape=(), dtype=float32)","tf.Tensor(0.021168087, shape=(), dtype=float32)"
264,"tf.Tensor(0.010359132, shape=(), dtype=float32)","tf.Tensor(0.020667717, shape=(), dtype=float32)"
265,"tf.Tensor(0.010352518, shape=(), dtype=float32)","tf.Tensor(0.020121852, shape=(), dtype=float32)"
266,"tf.Tensor(0.010345765, shape=(), dtype=float32)","tf.Tensor(0.019762078, shape=(), dtype=float32)"
267,"tf.Tensor(0.01034094, shape=(), dtype=float32)","tf.Tensor(0.01952378, shape=(), dtype=float32)"
268,"tf.Tensor(0.010336507, shape=(), dtype=float32)","tf.Tensor(0.019337267, shape=(), dtype=float32)"
269,"tf.Tensor(0.010330894, shape=(), dtype=float32)","tf.Tensor(0.019198975, shape=(), dtype=float32)"
270,"tf.Tensor(0.010325525, shape=(), dtype=float32)","tf.Tensor(0.019085197, shape=(), dtype=float32)"
271,"tf.Tensor(0.010320521, shape=(), dtype=float32)","tf.Tensor(0.018976836, shape=(), dtype=float32)"
272,"tf.Tensor(0.01031538, shape=(), dtype=float32)","tf.Tensor(0.018876707, shape=(), dtype=float32)"
273,"tf.Tensor(0.010310148, shape=(), dtype=float32)","tf.Tensor(0.018782455, shape=(), dtype=float32)"
274,"tf.Tensor(0.010305028, shape=(), dtype=float32)","tf.Tensor(0.018689368, shape=(), dtype=float32)"
275,"tf.Tensor(0.010299922, shape=(), dtype=float32)","tf.Tensor(0.018595247, shape=(), dtype=float32)"
276,"tf.Tensor(0.010294703, shape=(), dtype=float32)","tf.Tensor(0.018506099, shape=(), dtype=float32)"
277,"tf.Tensor(0.0102897, shape=(), dtype=float32)","tf.Tensor(0.018421957, shape=(), dtype=float32)"
278,"tf.Tensor(0.010284114, shape=(), dtype=float32)","tf.Tensor(0.01850728, shape=(), dtype=float32)"
279,"tf.Tensor(0.010284247, shape=(), dtype=float32)","tf.Tensor(0.018737074, shape=(), dtype=float32)"
280,"tf.Tensor(0.010279092, shape=(), dtype=float32)","tf.Tensor(0.01870051, shape=(), dtype=float32)"
281,"tf.Tensor(0.010271831, shape=(), dtype=float32)","tf.Tensor(0.018509243, shape=(), dtype=float32)"
282,"tf.Tensor(0.010267931, shape=(), dtype=float32)","tf.Tensor(0.018371068, shape=(), dtype=float32)"
283,"tf.Tensor(0.010260389, shape=(), dtype=float32)","tf.Tensor(0.018298022, shape=(), dtype=float32)"
284,"tf.Tensor(0.010250581, shape=(), dtype=float32)","tf.Tensor(0.018145954, shape=(), dtype=float32)"
285,"tf.Tensor(0.010248202, shape=(), dtype=float32)","tf.Tensor(0.017953435, shape=(), dtype=float32)"
286,"tf.Tensor(0.01024666, shape=(), dtype=float32)","tf.Tensor(0.017949918, shape=(), dtype=float32)"
287,"tf.Tensor(0.010241656, shape=(), dtype=float32)","tf.Tensor(0.017774627, shape=(), dtype=float32)"
288,"tf.Tensor(0.010229891, shape=(), dtype=float32)","tf.Tensor(0.018192176, shape=(), dtype=float32)"
289,"tf.Tensor(0.010243691, shape=(), dtype=float32)","tf.Tensor(0.01844043, shape=(), dtype=float32)"
290,"tf.Tensor(0.010234365, shape=(), dtype=float32)","tf.Tensor(0.018346379, shape=(), dtype=float32)"
291,"tf.Tensor(0.010228861, shape=(), dtype=float32)","tf.Tensor(0.017969795, shape=(), dtype=float32)"
292,"tf.Tensor(0.010236649, shape=(), dtype=float32)","tf.Tensor(0.017833088, shape=(), dtype=float32)"
293,"tf.Tensor(0.010252076, shape=(), dtype=float32)","tf.Tensor(0.017770514, shape=(), dtype=float32)"
294,"tf.Tensor(0.010210978, shape=(), dtype=float32)","tf.Tensor(0.017895943, shape=(), dtype=float32)"
295,"tf.Tensor(0.010209042, shape=(), dtype=float32)","tf.Tensor(0.017948544, shape=(), dtype=float32)"
296,"tf.Tensor(0.0102266725, shape=(), dtype=float32)","tf.Tensor(0.017575271, shape=(), dtype=float32)"
297,"tf.Tensor(0.010201559, shape=(), dtype=float32)","tf.Tensor(0.01730782, shape=(), dtype=float32)"
298,"tf.Tensor(0.010245134, shape=(), dtype=float32)","tf.Tensor(0.01719534, shape=(), dtype=float32)"
299,"tf.Tensor(0.010241987, shape=(), dtype=float32)","tf.Tensor(0.017223403, shape=(), dtype=float32)"
300,"tf.Tensor(0.010180548, shape=(), dtype=float32)","tf.Tensor(0.017613536, shape=(), dtype=float32)"
301,"tf.Tensor(0.0102403695, shape=(), dtype=float32)","tf.Tensor(0.017306814, shape=(), dtype=float32)"
302,"tf.Tensor(0.010217641, shape=(), dtype=float32)","tf.Tensor(0.0167448, shape=(), dtype=float32)"
303,"tf.Tensor(0.0102461325, shape=(), dtype=float32)","tf.Tensor(0.01700387, shape=(), dtype=float32)"
304,"tf.Tensor(0.010284992, shape=(), dtype=float32)","tf.Tensor(0.017037455, shape=(), dtype=float32)"
305,"tf.Tensor(0.010180829, shape=(), dtype=float32)","tf.Tensor(0.018109739, shape=(), dtype=float32)"
306,"tf.Tensor(0.010284035, shape=(), dtype=float32)","tf.Tensor(0.017569656, shape=(), dtype=float32)"
307,"tf.Tensor(0.010195225, shape=(), dtype=float32)","tf.Tensor(0.017497929, shape=(), dtype=float32)"
308,"tf.Tensor(0.010316474, shape=(), dtype=float32)","tf.Tensor(0.017297952, shape=(), dtype=float32)"
309,"tf.Tensor(0.010151237, shape=(), dtype=float32)","tf.Tensor(0.017869795, shape=(), dtype=float32)"
310,"tf.Tensor(0.010220159, shape=(), dtype=float32)","tf.Tensor(0.017079854, shape=(), dtype=float32)"
311,"tf.Tensor(0.010169093, shape=(), dtype=float32)","tf.Tensor(0.016998177, shape=(), dtype=float32)"
312,"tf.Tensor(0.010183787, shape=(), dtype=float32)","tf.Tensor(0.017138606, shape=(), dtype=float32)"
313,"tf.Tensor(0.010120246, shape=(), dtype=float32)","tf.Tensor(0.016868673, shape=(), dtype=float32)"
314,"tf.Tensor(0.010127769, shape=(), dtype=float32)","tf.Tensor(0.01652157, shape=(), dtype=float32)"
315,"tf.Tensor(0.010153661, shape=(), dtype=float32)","tf.Tensor(0.016238963, shape=(), dtype=float32)"
316,"tf.Tensor(0.010130688, shape=(), dtype=float32)","tf.Tensor(0.0162552, shape=(), dtype=float32)"
317,"tf.Tensor(0.010113058, shape=(), dtype=float32)","tf.Tensor(0.01656065, shape=(), dtype=float32)"
318,"tf.Tensor(0.010112828, shape=(), dtype=float32)","tf.Tensor(0.016250173, shape=(), dtype=float32)"
319,"tf.Tensor(0.010141473, shape=(), dtype=float32)","tf.Tensor(0.015695369, shape=(), dtype=float32)"
320,"tf.Tensor(0.010171371, shape=(), dtype=float32)","tf.Tensor(0.015818406, shape=(), dtype=float32)"
321,"tf.Tensor(0.010116634, shape=(), dtype=float32)","tf.Tensor(0.02093511, shape=(), dtype=float32)"
322,"tf.Tensor(0.010300283, shape=(), dtype=float32)","tf.Tensor(0.021051759, shape=(), dtype=float32)"
323,"tf.Tensor(0.010238444, shape=(), dtype=float32)","tf.Tensor(0.020098114, shape=(), dtype=float32)"
324,"tf.Tensor(0.010233681, shape=(), dtype=float32)","tf.Tensor(0.019969337, shape=(), dtype=float32)"
325,"tf.Tensor(0.010425958, shape=(), dtype=float32)","tf.Tensor(0.019639164, shape=(), dtype=float32)"
326,"tf.Tensor(0.010137116, shape=(), dtype=float32)","tf.Tensor(0.019143995, shape=(), dtype=float32)"
327,"tf.Tensor(0.010224434, shape=(), dtype=float32)","tf.Tensor(0.019052608, shape=(), dtype=float32)"
328,"tf.Tensor(0.01030388, shape=(), dtype=float32)","tf.Tensor(0.018981261, shape=(), dtype=float32)"
329,"tf.Tensor(0.010277423, shape=(), dtype=float32)","tf.Tensor(0.018901356, shape=(), dtype=float32)"
330,"tf.Tensor(0.010424387, shape=(), dtype=float32)","tf.Tensor(0.018883977, shape=(), dtype=float32)"
331,"tf.Tensor(0.0105068255, shape=(), dtype=float32)","tf.Tensor(0.018945474, shape=(), dtype=float32)"
332,"tf.Tensor(0.0107770795, shape=(), dtype=float32)","tf.Tensor(0.01910254, shape=(), dtype=float32)"
333,"tf.Tensor(0.011159255, shape=(), dtype=float32)","tf.Tensor(0.019706337, shape=(), dtype=float32)"
334,"tf.Tensor(0.0122484565, shape=(), dtype=float32)","tf.Tensor(0.021562181, shape=(), dtype=float32)"
335,"tf.Tensor(0.013842827, shape=(), dtype=float32)","tf.Tensor(0.025492726, shape=(), dtype=float32)"
336,"tf.Tensor(0.013847475, shape=(), dtype=float32)","tf.Tensor(0.022758195, shape=(), dtype=float32)"
337,"tf.Tensor(0.01170147, shape=(), dtype=float32)","tf.Tensor(0.023065556, shape=(), dtype=float32)"
338,"tf.Tensor(0.010540066, shape=(), dtype=float32)","tf.Tensor(0.02158182, shape=(), dtype=float32)"
339,"tf.Tensor(0.0103855105, shape=(), dtype=float32)","tf.Tensor(0.020374635, shape=(), dtype=float32)"
340,"tf.Tensor(0.010307714, shape=(), dtype=float32)","tf.Tensor(0.01983199, shape=(), dtype=float32)"
341,"tf.Tensor(0.010260511, shape=(), dtype=float32)","tf.Tensor(0.019433266, shape=(), dtype=float32)"
342,"tf.Tensor(0.01022642, shape=(), dtype=float32)","tf.Tensor(0.019077046, shape=(), dtype=float32)"
343,"tf.Tensor(0.010203316, shape=(), dtype=float32)","tf.Tensor(0.018790314, shape=(), dtype=float32)"
344,"tf.Tensor(0.010181929, shape=(), dtype=float32)","tf.Tensor(0.018555904, shape=(), dtype=float32)"
345,"tf.Tensor(0.010163218, shape=(), dtype=float32)","tf.Tensor(0.018359803, shape=(), dtype=float32)"
346,"tf.Tensor(0.010147399, shape=(), dtype=float32)","tf.Tensor(0.018192096, shape=(), dtype=float32)"
347,"tf.Tensor(0.010133249, shape=(), dtype=float32)","tf.Tensor(0.018046109, shape=(), dtype=float32)"
348,"tf.Tensor(0.010119928, shape=(), dtype=float32)","tf.Tensor(0.017915422, shape=(), dtype=float32)"
349,"tf.Tensor(0.010107653, shape=(), dtype=float32)","tf.Tensor(0.017795812, shape=(), dtype=float32)"
350,"tf.Tensor(0.010096616, shape=(), dtype=float32)","tf.Tensor(0.017685015, shape=(), dtype=float32)"
351,"tf.Tensor(0.010086552, shape=(), dtype=float32)","tf.Tensor(0.017581351, shape=(), dtype=float32)"
352,"tf.Tensor(0.010077119, shape=(), dtype=float32)","tf.Tensor(0.017483229, shape=(), dtype=float32)"
353,"tf.Tensor(0.010068145, shape=(), dtype=float32)","tf.Tensor(0.017389426, shape=(), dtype=float32)"
354,"tf.Tensor(0.010059784, shape=(), dtype=float32)","tf.Tensor(0.01729956, shape=(), dtype=float32)"
355,"tf.Tensor(0.010052009, shape=(), dtype=float32)","tf.Tensor(0.017213052, shape=(), dtype=float32)"
356,"tf.Tensor(0.010044682, shape=(), dtype=float32)","tf.Tensor(0.017129784, shape=(), dtype=float32)"
357,"tf.Tensor(0.010037712, shape=(), dtype=float32)","tf.Tensor(0.017048908, shape=(), dtype=float32)"
358,"tf.Tensor(0.010031074, shape=(), dtype=float32)","tf.Tensor(0.016970526, shape=(), dtype=float32)"
359,"tf.Tensor(0.010024752, shape=(), dtype=float32)","tf.Tensor(0.01689415, shape=(), dtype=float32)"
360,"tf.Tensor(0.010018722, shape=(), dtype=float32)","tf.Tensor(0.01681979, shape=(), dtype=float32)"
361,"tf.Tensor(0.010012948, shape=(), dtype=float32)","tf.Tensor(0.016747085, shape=(), dtype=float32)"
362,"tf.Tensor(0.010007381, shape=(), dtype=float32)","tf.Tensor(0.016676, shape=(), dtype=float32)"
363,"tf.Tensor(0.010002065, shape=(), dtype=float32)","tf.Tensor(0.016606605, shape=(), dtype=float32)"
364,"tf.Tensor(0.009996908, shape=(), dtype=float32)","tf.Tensor(0.016538538, shape=(), dtype=float32)"
365,"tf.Tensor(0.009991915, shape=(), dtype=float32)","tf.Tensor(0.016471747, shape=(), dtype=float32)"
366,"tf.Tensor(0.009987078, shape=(), dtype=float32)","tf.Tensor(0.016406246, shape=(), dtype=float32)"
367,"tf.Tensor(0.009982371, shape=(), dtype=float32)","tf.Tensor(0.016341804, shape=(), dtype=float32)"
368,"tf.Tensor(0.009977766, shape=(), dtype=float32)","tf.Tensor(0.016278464, shape=(), dtype=float32)"
369,"tf.Tensor(0.0099732755, shape=(), dtype=float32)","tf.Tensor(0.016216243, shape=(), dtype=float32)"
370,"tf.Tensor(0.009968863, shape=(), dtype=float32)","tf.Tensor(0.016154772, shape=(), dtype=float32)"
371,"tf.Tensor(0.009964567, shape=(), dtype=float32)","tf.Tensor(0.016094236, shape=(), dtype=float32)"
372,"tf.Tensor(0.00996035, shape=(), dtype=float32)","tf.Tensor(0.016034454, shape=(), dtype=float32)"
373,"tf.Tensor(0.009956196, shape=(), dtype=float32)","tf.Tensor(0.01597533, shape=(), dtype=float32)"
374,"tf.Tensor(0.009952125, shape=(), dtype=float32)","tf.Tensor(0.015916867, shape=(), dtype=float32)"
375,"tf.Tensor(0.009948117, shape=(), dtype=float32)","tf.Tensor(0.01585879, shape=(), dtype=float32)"
376,"tf.Tensor(0.009944156, shape=(), dtype=float32)","tf.Tensor(0.015801312, shape=(), dtype=float32)"
377,"tf.Tensor(0.009940305, shape=(), dtype=float32)","tf.Tensor(0.015743896, shape=(), dtype=float32)"
378,"tf.Tensor(0.00993647, shape=(), dtype=float32)","tf.Tensor(0.015686844, shape=(), dtype=float32)"
379,"tf.Tensor(0.009932727, shape=(), dtype=float32)","tf.Tensor(0.015629722, shape=(), dtype=float32)"
380,"tf.Tensor(0.009929017, shape=(), dtype=float32)","tf.Tensor(0.015572496, shape=(), dtype=float32)"
381,"tf.Tensor(0.009925368, shape=(), dtype=float32)","tf.Tensor(0.015515159, shape=(), dtype=float32)"
382,"tf.Tensor(0.009921825, shape=(), dtype=float32)","tf.Tensor(0.01545758, shape=(), dtype=float32)"
383,"tf.Tensor(0.009918305, shape=(), dtype=float32)","tf.Tensor(0.015399387, shape=(), dtype=float32)"
384,"tf.Tensor(0.009914859, shape=(), dtype=float32)","tf.Tensor(0.015340652, shape=(), dtype=float32)"
385,"tf.Tensor(0.009911498, shape=(), dtype=float32)","tf.Tensor(0.015281297, shape=(), dtype=float32)"
386,"tf.Tensor(0.009908212, shape=(), dtype=float32)","tf.Tensor(0.015220921, shape=(), dtype=float32)"
387,"tf.Tensor(0.009905035, shape=(), dtype=float32)","tf.Tensor(0.015159298, shape=(), dtype=float32)"
388,"tf.Tensor(0.00990193, shape=(), dtype=float32)","tf.Tensor(0.015096308, shape=(), dtype=float32)"
389,"tf.Tensor(0.009898993, shape=(), dtype=float32)","tf.Tensor(0.015031065, shape=(), dtype=float32)"
390,"tf.Tensor(0.009896123, shape=(), dtype=float32)","tf.Tensor(0.014963439, shape=(), dtype=float32)"
391,"tf.Tensor(0.009893476, shape=(), dtype=float32)","tf.Tensor(0.014891909, shape=(), dtype=float32)"
392,"tf.Tensor(0.009890838, shape=(), dtype=float32)","tf.Tensor(0.014817464, shape=(), dtype=float32)"
393,"tf.Tensor(0.009888694, shape=(), dtype=float32)","tf.Tensor(0.014737082, shape=(), dtype=float32)"
394,"tf.Tensor(0.0098861605, shape=(), dtype=float32)","tf.Tensor(0.014662322, shape=(), dtype=float32)"
395,"tf.Tensor(0.009885381, shape=(), dtype=float32)","tf.Tensor(0.014641781, shape=(), dtype=float32)"
396,"tf.Tensor(0.009881032, shape=(), dtype=float32)","tf.Tensor(0.015291629, shape=(), dtype=float32)"
397,"tf.Tensor(0.009897253, shape=(), dtype=float32)","tf.Tensor(0.016000994, shape=(), dtype=float32)"
398,"tf.Tensor(0.00986965, shape=(), dtype=float32)","tf.Tensor(0.01614525, shape=(), dtype=float32)"
399,"tf.Tensor(0.00990156, shape=(), dtype=float32)","tf.Tensor(0.01575037, shape=(), dtype=float32)"
400,"tf.Tensor(0.009858404, shape=(), dtype=float32)","tf.Tensor(0.015719667, shape=(), dtype=float32)"
401,"tf.Tensor(0.009893094, shape=(), dtype=float32)","tf.Tensor(0.01549958, shape=(), dtype=float32)"
402,"tf.Tensor(0.009857474, shape=(), dtype=float32)","tf.Tensor(0.0154999, shape=(), dtype=float32)"
403,"tf.Tensor(0.00987818, shape=(), dtype=float32)","tf.Tensor(0.015378432, shape=(), dtype=float32)"
404,"tf.Tensor(0.009862865, shape=(), dtype=float32)","tf.Tensor(0.015333685, shape=(), dtype=float32)"
405,"tf.Tensor(0.009869784, shape=(), dtype=float32)","tf.Tensor(0.015249627, shape=(), dtype=float32)"
406,"tf.Tensor(0.009868466, shape=(), dtype=float32)","tf.Tensor(0.015126761, shape=(), dtype=float32)"
407,"tf.Tensor(0.009867943, shape=(), dtype=float32)","tf.Tensor(0.014959445, shape=(), dtype=float32)"
408,"tf.Tensor(0.009873265, shape=(), dtype=float32)","tf.Tensor(0.014717336, shape=(), dtype=float32)"
409,"tf.Tensor(0.009875249, shape=(), dtype=float32)","tf.Tensor(0.014581214, shape=(), dtype=float32)"
410,"tf.Tensor(0.0098770615, shape=(), dtype=float32)","tf.Tensor(0.014466927, shape=(), dtype=float32)"
411,"tf.Tensor(0.009875078, shape=(), dtype=float32)","tf.Tensor(0.014460251, shape=(), dtype=float32)"
412,"tf.Tensor(0.009887924, shape=(), dtype=float32)","tf.Tensor(0.014778966, shape=(), dtype=float32)"
413,"tf.Tensor(0.009868066, shape=(), dtype=float32)","tf.Tensor(0.014305191, shape=(), dtype=float32)"
414,"tf.Tensor(0.009898499, shape=(), dtype=float32)","tf.Tensor(0.015608558, shape=(), dtype=float32)"
415,"tf.Tensor(0.009936183, shape=(), dtype=float32)","tf.Tensor(0.015975514, shape=(), dtype=float32)"
416,"tf.Tensor(0.009849933, shape=(), dtype=float32)","tf.Tensor(0.016583389, shape=(), dtype=float32)"
417,"tf.Tensor(0.009964938, shape=(), dtype=float32)","tf.Tensor(0.015714617, shape=(), dtype=float32)"
418,"tf.Tensor(0.009873301, shape=(), dtype=float32)","tf.Tensor(0.015766732, shape=(), dtype=float32)"
419,"tf.Tensor(0.00993934, shape=(), dtype=float32)","tf.Tensor(0.015562983, shape=(), dtype=float32)"
420,"tf.Tensor(0.0099121975, shape=(), dtype=float32)","tf.Tensor(0.0155781545, shape=(), dtype=float32)"
421,"tf.Tensor(0.009931056, shape=(), dtype=float32)","tf.Tensor(0.01559593, shape=(), dtype=float32)"
422,"tf.Tensor(0.009944712, shape=(), dtype=float32)","tf.Tensor(0.015558863, shape=(), dtype=float32)"
423,"tf.Tensor(0.0099468045, shape=(), dtype=float32)","tf.Tensor(0.015606707, shape=(), dtype=float32)"
424,"tf.Tensor(0.009964296, shape=(), dtype=float32)","tf.Tensor(0.01557344, shape=(), dtype=float32)"
425,"tf.Tensor(0.0099602705, shape=(), dtype=float32)","tf.Tensor(0.015616028, shape=(), dtype=float32)"
426,"tf.Tensor(0.009973894, shape=(), dtype=float32)","tf.Tensor(0.015576981, shape=(), dtype=float32)"
427,"tf.Tensor(0.009962307, shape=(), dtype=float32)","tf.Tensor(0.015599161, shape=(), dtype=float32)"
428,"tf.Tensor(0.009974633, shape=(), dtype=float32)","tf.Tensor(0.01554661, shape=(), dtype=float32)"
429,"tf.Tensor(0.009971442, shape=(), dtype=float32)","tf.Tensor(0.015533728, shape=(), dtype=float32)"
430,"tf.Tensor(0.010015485, shape=(), dtype=float32)","tf.Tensor(0.015497225, shape=(), dtype=float32)"
431,"tf.Tensor(0.010096926, shape=(), dtype=float32)","tf.Tensor(0.01548426, shape=(), dtype=float32)"
432,"tf.Tensor(0.010298511, shape=(), dtype=float32)","tf.Tensor(0.015610367, shape=(), dtype=float32)"
433,"tf.Tensor(0.010727878, shape=(), dtype=float32)","tf.Tensor(0.016001634, shape=(), dtype=float32)"
434,"tf.Tensor(0.011641857, shape=(), dtype=float32)","tf.Tensor(0.018053044, shape=(), dtype=float32)"
